Country name,Ladder score,upperwhisker,lowerwhisker,Log GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Dystopia + residual
Uniform Synthetic Country 1,4.512413238403459,3.3978853924097514,6.908231407902942,1.4200797356823982,1.187870011183213,0.07615955302018174,0.6938907208426833,0.054540889266171455,0.3092787722553739,2.3151266495238216
Uniform Synthetic Country 2,2.7187929863317986,2.092724195861371,3.5280231136658675,1.1213820156036731,0.25459195510717036,0.3721343626761035,0.26727513104360384,0.0019548935521320697,0.0599962960267701,2.4822891601369674
Uniform Synthetic Country 3,6.17049133106938,1.9169204043177004,5.067089342457322,0.44280497339514063,1.3287550272683109,0.667348163326282,0.15125302356547254,0.3796225884033196,0.4514123382826541,2.968119779334731
Uniform Synthetic Country 4,7.091323238514393,7.391627158915423,6.897580912846501,1.6847133113826287,1.214922824264731,0.2759688772445766,0.13644751867788715,0.15697622138606104,0.18599219591061164,2.9174319417055465
Uniform Synthetic Country 5,4.71960341202335,6.636690470002371,2.112657047182302,1.5551835663671176,0.678012526538647,0.6174260096097152,0.5243072061096228,0.2907848989021284,0.08095806851985637,2.8561743859369244
Uniform Synthetic Country 6,5.642395748811177,3.1840075088933775,3.8401681811439197,0.4988829097816563,0.2714382160876906,0.03428616096892213,0.04453883117020436,0.2647608961550275,0.3905076008060866,2.6809241468141063
Uniform Synthetic Country 7,3.064081435598615,7.602700436479715,6.843332153998948,1.7893920161180161,0.3785559204306073,0.7453968635163711,0.7182521809269093,0.11521665898819416,0.4205261395058423,0.3888943410888564
Uniform Synthetic Country 8,5.487792496209697,2.735674988679774,5.927827153945646,1.6471452868840213,0.5946163804762847,0.17715325144992575,0.43425699228895065,0.2061460670688314,0.45225542510690886,2.3071051132532787
Uniform Synthetic Country 9,3.6295327623874485,5.210548238027516,3.613313556882953,1.6808027552840654,1.5859869511325544,0.15000946160376077,0.22282677025997136,0.37527708472493015,0.2712691959338757,1.4494493537169668
Uniform Synthetic Country 10,7.734001063069335,6.147036261735483,6.645967987542953,1.1117767435148704,1.3223471539421274,0.1480297727154475,0.7826868871868001,0.35084794938157465,0.34254848804628435,0.8599544904457231
Uniform Synthetic Country 11,2.104950328590216,5.144968632030301,4.017102719800344,0.025369276012917635,1.0530369743534698,0.1559165959531247,0.38920954741890057,0.2706706328305197,0.15853743669027356,2.7407521924716387
Uniform Synthetic Country 12,4.273003465138272,3.7222664887602868,4.7233000395969365,0.22961008208862224,0.18443052541513374,0.786311893888504,0.6707726312646373,0.3000096979189421,0.34479432535831916,1.4504617733527019
Uniform Synthetic Country 13,7.261199332420331,5.517305902667998,2.848049608032358,0.6145314331878146,0.21972636176255975,0.27648922045806446,0.7740114357033261,0.39299931900940627,0.2631629773353182,1.5644677723728753
Uniform Synthetic Country 14,7.028174108773655,6.3947432874815195,4.863002706794285,0.3804198920731323,0.9533799010346536,0.3814032651188721,0.18003516144483256,0.1343585724463798,0.10302550082620975,1.80254032890129
Uniform Synthetic Country 15,2.4619134797959266,5.528807801971277,4.643439566391812,0.11353440294712379,0.6957945750952617,0.34138672776833234,0.3922491408001001,0.22303267583577133,0.37031490140080914,1.0880152155001832
Uniform Synthetic Country 16,2.4802685840899903,6.88806956827332,3.09532349787973,0.9247953429596555,1.3675321457992624,0.7368457510931296,0.0814680149039966,0.21240761576375666,0.09843369138790649,0.6707909301009404
Uniform Synthetic Country 17,5.924206874925431,4.650528999105861,6.056737573440076,1.3862758607251484,1.100798904775781,0.21050715912007426,0.32531192518506286,0.3108336949783547,0.468143300600316,2.929506315256227
Uniform Synthetic Country 18,6.1180315861801935,3.8579676603256163,5.5768115718918345,1.3767099207734237,0.9998124916228563,0.4019094063607089,0.12468523926689216,0.3938209507558863,0.2535472044082941,2.46713836993152
Uniform Synthetic Country 19,3.2155581867079825,3.4417502438767844,3.144805138079981,1.1789140640252442,1.556514622708174,0.5279357199698772,0.2689208417305465,0.04253949359656005,0.5133700140203644,0.20346865051414326
Uniform Synthetic Country 20,6.795245858296115,3.0432278540797464,5.976400228226235,1.91407565315103,1.573920152656011,0.5095259952293724,0.4189362356596773,0.19119071897977735,0.1436017756912716,0.7277511125351899
Uniform Synthetic Country 21,2.401093401019501,1.994157264761408,2.683476808740274,2.0277244096589633,0.8636078607611816,0.6224866584580228,0.6767073541809038,0.3751120990128123,0.23801878908624063,-0.027294418264231873
Uniform Synthetic Country 22,6.3414660693203615,3.7801384759830303,1.9737253424554917,2.073495237018896,0.6840574863715592,0.08913530837945889,0.2152838647472049,0.29278913354300334,0.18444810160707578,0.9735472783483414
Uniform Synthetic Country 23,2.695316777758505,7.373584498956406,6.293654964374662,0.2861803204408126,0.4853965954486874,0.35908410155006165,0.18264002885646272,0.019072218043159058,0.3895655332662657,0.18401828907577955
Uniform Synthetic Country 24,7.371296059929394,6.193467967450346,3.9955743705253646,0.17727975353677505,0.6418867086614024,0.11900559862885841,0.7033774611259492,0.3200355693688055,0.18863388807408282,2.0581208701552836
